Dancer ID	Max Dances	Audit	A	B	C	D	E	F	G	H	I	J	K	L	M	N	O	P	Q	R	S	T
A0	1	No	11		7	9		13	5	12				1		10	2	4	6	8	3	
A1	1	No			5		4	3			6								2			1
A2	1	No		15		5		10	13	11	4		3	8	14		12	7	6	9	1	2
A3	1	No	4						3	2								1	6	5		
A4	1	No			6	2	5		7	3					4	1					8	
A5	1	No	7		3	11			10	9	2	5		1		4		6	8			
A6	2	No	11	10	2		16	14	5	7	13	17	4	1	12	9	6	15		8	18	3
A7	2	No	4	8	18	7	2	6	9	19	5	1	11	16	12	3		14	17	15	13	10
A8	2	No	17	16	3	6	13		9	7	18	8	2		14	5	11	12	10	4	1	15
A9	2	No			2		6		1	8					5		4	7			3	
A10	2	No			2	9	4			8	5		6		1		3			7	10	
A11	2	No		6	15	5		13	9		11	3	8	2	10	1	12			7	14	4
A12	1	No	1					6					5	3		7	4					2
A13	2	No						7	4	8	6	10	9		2		3			5	1	
A14	1	No	2	7					11		6		8	10	3	9		5	4	1		
A15	2	No	9	5		13		12		11	2		3			7		4	10	1	6	8
A16	1	No	2		7		3		5	9						1			8	6		4
A17	2	No						2						5			4			1	3	
A18	2	No		14	13		7	1		8	2		10	5	11	4	12	15		9	6	3
A19	1	No	2	7	10	4	9	13	6	17	8	1	3	14	15	12		11	16	5		
A20	2	No		2		1	3	7		4	10	8	12	6	14	9	13			5	11	15
A21	2	No	6		11			14	12		2	3		4	10	5	9	7		1	8	13
A22	2	No	10	16	9	15	8	7	4	14	6	13	17	1	3	11	12		19	18	5	2
A23	2	No				5	8		2	10		9		7		3		6	1	11		4
A24	1	No		7		1			3		5		6	2	8				4			
A25	2	No	18	15	16		10	4	12	1	5	17	9	8	2	3	13	6	19	14	7	11
A26	1	No	2	16	7		11	15	13	8	10	1	4	12	6	3	9	5	14		17	
A27	1	No						6	2	4		1					5				3	
A28	1	No							4		1					3		5	2			
A29	1	No	2					5				1		6			4	3				
A30	2	No	6	1	8				4		16	5	14	9	3	2	11	15	12	13	10	7
A31	1	No	16	4	8	11		6	3	12	17	9	19	10	1	2	15	14	18	5	7	13
A32	2	No	6	18	17	7	15		8	19	11	2	4	1	16	9	13	3	10	14	5	12
A33	2	No	12			11		1	3		2	6	4				8	10	9	7	5	
A34	1	No					2						3		1			4				
A35	1	No			8		3	7	2		10	9	1	4			6		11	5		
A36	2	No			3	1	9	16	18	12	8	17	13	4	15	14	2	6	7	5	10	11
A37	1	No		9	3			7	1	4		6			2	8					5	
A38	2	No			1	8			5	3			4	7	2					6		
A39	2	No					1		7	3		6				5		4			2	
A40	2	No		9	11	12		3	14	8	7	4	6		5	2			1	13	10	
A41	1	No	11		13	8	10	14	7	3	12	1	9	15	4	17	6	16		2	5	
A42	2	No	8	4		5		1			9	6			3	2				7		
A43	1	No	9		6	1		3	7	8		5		2						4		
A44	1	No									4		3	5		2			1			
A45	2	No		5	1					2	6		3				7	8				4
A46	2	No	4				1												5		2	3
A47	2	No	1	8	14	6		11	16	13	12	7	4	5	10				15	9	2	3
A48	1	No	3				2	9	1			8		4		10	6	7	5			11
A49	1	No			4	1	5		3			2										
A50	1	No	1		5				3			6		4						2		
A51	1	No	4			5	3		6	7										1	2	
A52	1	No				5	1	2	4		3											
A53	1	No		12	4		15	2		10	9	5	3	1	8		6	7		11	13	14
A54	2	No	1		7	9					8	10				2	11	6	3		4	5
A55	2	No		12	8	5	9	7	11		3	4	10			6			13	1	2	
A56	2	No	9	10		11	14	4	7	8	6	5	15			12	13			1	3	2
A57	2	No		6		5		10	7	9	8					2		3		4	1	
A58	2	No	7	4	2		3		1							5			6			
A59	2	No	3	8	5		12	6	7	15	13		16		10	14	11	2	4	1	9	17
A60	1	No	6	13	1		10	15	17	12	4	16	5	14	3	9	2	8		11	7	
A61	2	No				3	13	15		11	12	14	4	10	7	2	1	9	8	5	6	16
A62	1	No	1	6	2						5							4	3			
A63	1	No	7	13		4	8		3		15	10	6	11	12	16	2	9		5	1	14
A64	2	No		1	2						4				6	7	8		5	9	3	
A65	1	No					4		1	2	3		9			5		8	6			7
A66	2	No	5	16	10	8	3		18	2	6	15	1	4	7	11	9	17	13	19	14	12
A67	2	No	1	4	13	5	8	14		2	18	10	9	7	19	11	12	6	16	17	15	3
A68	2	No	8	3	5		13	11		12	7		10		2	4	9			1	6	
A69	2	No		9	5	6			8		10	3					7			1	2	4
A70	1	No	5		9			3		8	10	1	4		2	6				11	12	7
A71	2	No					3					1			5		2				4	
A72	1	No	14	8	2	15	6		11		9	12	3	10	1	5	18	16	7	17	4	13
A73	2	No	18	17	5	9	16		3	7	10	4	14	12	19	15	6	2	8	13	1	11
A74	2	No	7	15	6	5	14	8	10	17	11	12	16	13	1	18	3	2			4	9
A75	2	No		5			3						2	9		8	1	6	4		7	
A76	2	No		1	7			5			4	2			6		9	8		3		
A77	1	No	5	9	10	8	3		2	6			7	13		11	4				1	12
A78	1	No	3		5			2		7		10		11		6	8		9	1		4
A79	2	No	11	12		4				1		5	9		13	3	2		8	7	6	10
A80	1	No	11		9	16	6	8	7	3	10		4	1	14	17	5	12		13	15	2
A81	1	No		2			1					5						4			3	
A82	2	No				3		5				2		6			1			4		
A83	2	No	4			3	1			5	9				8			10	2	6		7
A84	2	No	12	7	4	2	3	14	13	8	18			10	11	1	15	16	17	6	9	5
A85	1	No	6	2		5		1	7				4								3	8
A86	1	No	6	3	18	10	2	19	17	1	7		12	4	5	15	11	9	13	8	14	16
A87	1	No	4	13	1						7		3	2	5	11	12		8	10	6	9
A88	1	No	4					3	5				2			6	1					
A89	1	No	7	10	4	8	5	12	6	2		16	1	3		17		11	13	9	15	14
A90	2	No	2	13	4	8	6	15	14	10	11	16	12		5	7	3	17	9			1
A91	1	No		7	13	3	5	4	14	15	10	11		9	8	1	6	12				2
A92	1	No	5		7		9			3	1		8					2	4	6		10
A93	1	No	9	11	15		2		14	8	3	10	17	7	4	18	1	12	16	13	5	6
A94	2	No	11	9	1	10	13			7	14	5			2		12		4	6	8	3
A95	2	No	4	14			7	5	10	1	11		12	8	2	15	13	3	6	9		16
A96	1	No	11	4	12	16	14		3	15	6	10	13			5	7	1	8		2	9
A97	2	No			4	1	2							3	6						5	
A98	2	No		14	3	12	5	17	16	8	1		4	7		13	6	10	2	9	11	15
A99	1	No	6	2		5		3				7			9		8		1		10	4
A100	2	No	7	12	1	2	4		5	11	3		10				8		6		9	
A101	1	No	12	2	9	17	4			10		13	15	7	14	5	11	8	3	1	6	16
A102	1	No					7	2	3	8				4		6				5	1	
A103	2	No		6					1		7					4			2	3		5
A104	2	No	9	2	8	12	17	7	15	11	6	14	18	3	4	13	19	10	16		5	1
A105	2	No	10		5	2	8		7		1					3	4	9				6
A106	2	No	9	10		4	11		5	3	1	2	6			13	14		8	12		7
A107	2	No		5	10	2		8		3					1				4	7	9	6
A108	2	No	2				7		3	1			5		6				4			
A109	2	No			7			3		8	9	4				6	5			1	2	
A110	2	No		10		6		4			2	8		11	7	3			5	1	9	
A111	2	No	3						5	8	9			4	6			2	7		1	
A112	1	No		2	5	10		11	9		4	6				3	12	7	1		13	8
A113	1	No		3			6	4				2						1			5	
A114	2	No	9		1	2			4	7					6			5		8		3
A115	2	No		7	1	6					4	5					2	3			8	
A116	1	No	2		9		1		6			3	5		7			8				4
A117	2	No	8					6	2						5		3	7	4	1		
A118	1	No	3	9	5		11		6	12	16	15	1	10	14	4			13	8	7	2
A119	2	No	1	7	10		2				5		13	3		8	9		12	4	11	6
A120	2	No	10			9	3		7	12	1	5				6		4		2	8	11
A121	2	No		5	3	12	8			1	10	7	9		4					2	6	11
A122	1	No	6				8		7	1			2				4		5		3	
A123	1	No	7	4			2								1				6	5		3
A124	2	No			2		3					1		4		5						
A125	1	No		1		15	13	11			6	9	8	2	12	14	5	7	4		3	10
A126	1	No		7	8									2	4	3	1			5		6
A127	1	No		2		1						5		4		3				6		
A128	2	No	3	2	4	7	14	9	15	19	11	12	16	6	10	13	17		1	8	5	18
A129	1	No	1			5	16	10	4	3	13	12	8	2	9		6		14	15	7	11
A130	2	No	15	2		6	5	8		1	4	10	9	13		3	12		11	14		7
A131	1	No	1	2					3	4								5				
A132	2	No	7	3			1			15		9	4	14	12	5	11	6	2	10	8	13
A133	1	No	9		12	3						10			7	5	1	4	2	6	8	11
A134	2	No	1		15	3	8		10	9	6	11	12	5	2		13	7	14			4
A135	2	No	4		2	1	3	5						7	8			6			9	
A136	1	No			12	4	9	5	13	14	6	3	11		10		1	7	8	2		
A137	1	No		4		1								3					2			
A138	2	No				1	2				3	4		5								
A139	2	No				6				1	2	4		3						5		
A140	2	No			5		3				1							2	4			
A141	1	No	5	6			3						1		7			4			2	
A142	1	No		3	2			5		1	4	6										
A143	2	No			12	6		5	8	4			3		2	11	7	1		10	9	
A144	2	No	9		1				6		8		2		5	3	7				4	
A145	2	No		5			4		6					7		3				2	1	
A146	1	No			8	1		5	2	9	4		11	10	3	14			12	7	6	13
A147	1	No	7		14	1	10	3	4	9	2	6			15	5	13		11	8		12
A148	1	No			9	13	3	12	10	2	8	5	6	11	1	14		17	7	15	4	16
A149	2	No		5	2	11	4	8	3		10		13	7	1		9	12			6	
A150	2	No			1	5							4			2	3					
A151	2	No	12		10		3	1	8	11	2	4	7		13	9		6			5	
A152	1	No	6				3	8					5		9	7	2				1	4
A153	1	No				4		3					2	1								
A154	1	No		4		1		6		10	8	3	11		5		2	7	9			
A155	2	No			6	2					3		8		7		4		1	5	9	
A156	1	No	12	2	9	4	7	1	8			14	15	11	3	16			6	5	10	13
A157	2	No	6	4			8		2						5			3	7			1
A158	2	No		9	2	12	15			5	6		4	14	7	13	3	10	8	16	11	1
A159	2	No		4	6	1		8	2	7		5		3	9		10					
A160	2	No	5				2	9	8	6					4				7	3	1	
A161	1	No							5		6			1	2				3			4
A162	2	No	6		12	3	5	11		1	2		7	13	17	8	4	16	15	10	14	9
A163	2	No		16	10	12	15		8	11	14	17	3	6	5	13		9	7	2	1	4
A164	2	No	13	6	17	1	18			16	15	3	10	9	5	11	14	12	7	8	2	4
A165	1	No		6				3			1						4		5	2		
A166	1	No		5			3									2		4			6	1
